Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000120669,SOHLH2,0.004644541296116244,0.07430219029472518,1,0,-0.07430219029472518,1
ENSG00000242715,CCDC169,0.009835499215304988,-1.2080975404059995,0.5127500930728086,0.018766069247326583,1.2080975404059995,0.5127500930728086
ENSG00000133104,SPART,0.2942453515245409,-1.0101660351672472,0.07390792358083775,0.5911311812907873,1.0101660351672472,0.07390792358083775
ENSG00000120664,SPART-AS1,0.002458874803826247,-1.7736947162602243,0.7981411265157276,0.004691517311831646,1.7736947162602243,0.7981411265157276
ENSG00000133101,CCNA1,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000133111,RFXAP,0.029779705957451212,-0.6361911925102897,0.6626016444051006,0.04222365580648481,0.6361911925102897,0.6626016444051006
ENSG00000120693,SMAD9,0.09862820046458612,-0.18073942478553784,1,0.10790489817212785,0.18073942478553784,1
ENSG00000236711,SMAD9-IT1,0.004371332984579994,-2.008159969897248,0.3324668763983221,0.014074551935494936,2.008159969897248,0.3324668763983221
ENSG00000120697,ALG5,0.26364602063248094,-0.3695679911918308,0.6473345439090342,0.33778924645187847,0.3695679911918308,0.6473345439090342
ENSG00000120699,EXOSC8,0.11092257448371735,-0.42673782688134,0.6751687852056919,0.145437036666781,0.42673782688134,0.6751687852056919
ENSG00000102710,SUPT20H,0.10737086643374612,-0.8658884144699708,0.2372891115429205,0.19235220978509746,0.8658884144699708,0.2372891115429205
ENSG00000133110,POSTN,0.018304956872928727,-3.2176133355261975,0.0024007419712146257,0.16889462322593923,3.2176133355261975,0.0024007419712146257
ENSG00000133107,TRPC4,0.007376624411478741,-2.095622811147586,0.13034087215922543,0.028149103870989872,2.095622811147586,0.13034087215922543
ENSG00000287477,AL356495.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000274317,LINC02334,0.003005291426898746,-2.51066031042643,0.24737052040104512,0.014074551935494936,2.51066031042643,0.24737052040104512
ENSG00000223685,LINC00571,0.0013660415576812483,-3.51066031042643,0.1710559643157301,0.014074551935494936,3.51066031042643,0.1710559643157301
ENSG00000120686,UFM1,0.40243584289289575,0.5230074023389644,0.7746480654238611,0.27679952139806707,-0.5230074023389644,0.7746480654238611
ENSG00000133115,STOML3,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000120685,PROSER1,0.05846657866875742,-0.04786967969921818,1,0.056298207741979744,0.04786967969921818,1
ENSG00000188811,NHLRC3,0.19534394274841851,-2.095622811147587,0.00000861283525055957,0.8350900815060329,2.095622811147587,0.00000861283525055957
ENSG00000183722,LHFPL6,0.7032381938943066,0.280537595423481,1,0.5770566293552924,-0.280537595423481,1
ENSG00000133103,COG6,0.04507937140348119,-1.6747796901875378,0.025972484685409393,0.14074551935494936,1.6747796901875378,0.025972484685409393
ENSG00000150907,FOXO1,0.004371332984579994,-1.593122470618404,0.5980046848478443,0.009383034623663291,1.593122470618404,0.5980046848478443
ENSG00000102738,MRPS31,0.07786436878783115,-0.6361911925102897,0.46861246531374484,0.11728793279579114,0.6361911925102897,0.46861246531374484
ENSG00000102743,SLC25A15,0.02349591479211747,0.34732068470114097,1,0.014074551935494936,-0.34732068470114097,1
ENSG00000287837,AL590064.1,0.0013660415576812483,-2.51066031042643,0.5925195387906098,0.004691517311831646,2.51066031042643,0.5925195387906098
ENSG00000120690,ELF1,0.17676577756395354,0.11494417479207142,1,0.15951158860227596,-0.11494417479207142,1
ENSG00000120688,WBP4,0.21829344091746347,-0.3344096707347033,0.6972214496247651,0.2721080040862354,0.3344096707347033,0.6972214496247651
ENSG00000165572,KBTBD6,0.0374295386804662,-0.5720608550905739,0.6649061631376134,0.0516066904301481,0.5720608550905739,0.6649061631376134
ENSG00000278390,AL354696.2,0.003824916361507495,-0.18873221553906827,1,0,0.18873221553906827,1
ENSG00000120696,KBTBD7,0.025681581284407468,-0.33312212487424286,1,0.028149103870989872,0.33312212487424286,1
ENSG00000120662,MTRF1,0.025135164661334967,-1.1414265007607112,0.264429420799841,0.0516066904301481,1.1414265007607112,0.264429420799841
ENSG00000277662,AL354696.1,0.0013660415576812483,-2.51066031042643,0.6278111554196307,0.004691517311831646,2.51066031042643,0.6278111554196307
ENSG00000172766,NAA16,0.04726503789577119,-1.8226043167411712,0.007066160624257074,0.16420310591410758,1.8226043167411712,0.007066160624257074
ENSG00000102760,RGCC,0.1243097817489936,0.5673422015748426,0.8588398121577832,0.07975579430113798,-0.5673422015748426,0.8588398121577832
ENSG00000102763,VWA8,0.012567582330667484,-1.862962054357312,0.1274460407497531,0.04222365580648481,1.862962054357312,0.1274460407497531
ENSG00000102780,DGKH,0.0412544550419737,-2.0571486633329514,0.0016147076791146395,0.16889462322593923,2.0571486633329514,0.0016147076791146395
ENSG00000231530,AL157932.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000023516,AKAP11,0.0775911604762949,-1.2627327969828452,0.06382906728535725,0.18296917516143418,1.2627327969828452,0.06382906728535725
ENSG00000133106,EPSTI1,0.0748590773609324,-0.692774720876657,0.42727309535752256,0.11728793279579114,0.692774720876657,0.42727309535752256
ENSG00000120675,DNAJC15,0.4177355083389257,0.5064132029325108,0.7952787413243858,0.290874073333562,-0.5064132029325108,0.7952787413243858
ENSG00000120658,ENOX1,0.012567582330667484,-1.348388881527553,0.3194343451755056,0.028149103870989872,1.348388881527553,0.3194343451755056
ENSG00000287842,AL161714.1,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000151773,CCDC122,0.05846657866875742,0.4826450369995614,0.8941544936417593,0.037532138494653165,-0.4826450369995614,0.8941544936417593
ENSG00000274001,AL512506.1,0.005190957919188744,-0.7736947162602243,0.9365638280166149,0.004691517311831646,0.7736947162602243,0.9365638280166149
ENSG00000179630,LACC1,0.034151038942031205,-1.3662704010912559,0.13589176699460787,0.08444731161296962,1.3662704010912559,0.13589176699460787
ENSG00000227258,SMIM2-AS1,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000277831,AL138960.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000151778,SERP2,0.04808466283037994,0.7870202382142546,0.6669995239245311,0.02345758655915823,-0.7870202382142546,0.6669995239245311
ENSG00000102804,TSC22D1,0.13715057239119732,0.17835206051684782,1,0.11728793279579114,-0.17835206051684782,1
ENSG00000278156,TSC22D1-AS1,0.0016392498692174978,-3.8732303898111384,0.04218763708283891,0.02345758655915823,3.8732303898111384,0.04218763708283891
ENSG00000276527,AL356515.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000083635,NUFIP1,0.05546128724185868,0.25487443593654646,1,0.04222365580648481,-0.25487443593654646,1
ENSG00000133114,GPALPP1,0.07376624411478741,-1.1833987712360274,0.10143955116459503,0.16420310591410758,1.1833987712360274,0.10143955116459503
ENSG00000188342,GTF2F2,0.44696879767330444,0.31442925463166516,1,0.35655531569920507,-0.31442925463166516,1
ENSG00000133112,TPT1,24.48684133805945,1.8149424571060742,0.010132743389097506,6.98566927731732,-1.8149424571060742,0.01013274338909421
ENSG00000273149,AL138963.4,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000170919,TPT1-AS1,0.1128350326644711,-1.2350258678130033,0.04232869893465686,0.2627249694625722,1.2350258678130033,0.04232869893465686
ENSG00000228886,AL138963.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000174032,SLC25A30,0.012840790642203734,-1.095622811147587,0.5751180087293207,0.02345758655915823,1.095622811147587,0.5751180087293207
ENSG00000136152,COG3,0.033331414007422455,0.8468916941916529,0.6799574580087651,0.014074551935494936,-0.8468916941916529,0.6799574580087651
ENSG00000123200,ZC3H13,0.2945185598360771,-1.5358434999436124,0.001821719027332002,0.8538561507533595,1.5358434999436124,0.001821719027332002
ENSG00000235903,CPB2-AS1,0.0005464166230724993,-3.51066031042643,0.4368001556066987,0.004691517311831646,3.51066031042643,0.4368001556066987
ENSG00000136167,LCP1,0.011747957396058734,1.3638088074897103,0.5250451217781537,0,-1.3638088074897103,0.5250451217781537
ENSG00000102445,RUBCNL,0.002458874803826247,-0.7736947162602243,1,0,0.7736947162602243,1
ENSG00000136141,LRCH1,0.025135164661334967,-1.8783920949269173,0.0325538507660305,0.08913882892480127,1.8783920949269173,0.0325538507660305
ENSG00000139684,ESD,1.177527822721236,0.17728413611060126,1,1.0415168432266253,-0.17728413611060126,1
ENSG00000102468,HTR2A,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000136143,SUCLA2,0.10955653292603611,-0.8708358746707563,0.2267882149029655,0.1970437270969291,0.8708358746707563,0.2267882149029655
ENSG00000260388,LINC00562,0.006556999476869991,-1.7736947162602252,0.2997012017281088,0.018766069247326583,1.7736947162602252,0.2997012017281088
ENSG00000287456,AL157369.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000227848,SUCLA2-AS1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000136159,NUDT15,0.060652245161047426,0.7052770887727178,0.696883468681125,0.03284062118282152,-0.7052770887727178,0.696883468681125
ENSG00000276968,AL158196.1,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000136146,MED4,0.21255606637520222,0.3399317054717703,1,0.16420310591410758,-0.3399317054717703,1
ENSG00000136156,ITM2B,1.0663320399259824,-1.8337704578509477,0.000022957091400887632,3.814203574519128,1.8337704578509477,0.000022957091400887632
ENSG00000231473,RB1-DT,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000139687,RB1,0.09234440929925239,-0.6446776583981184,0.44662366651129143,0.14074551935494936,0.6446776583981184,0.44662366651129143
ENSG00000139679,LPAR6,0.018578165184464975,-0.30902644925678047,1,0.018766069247326583,0.30902644925678047,1
ENSG00000136161,RCBTB2,0.00819624934608749,-1.1414265007607112,0.6246828850621593,0.014074551935494936,1.1414265007607112,0.6246828850621593
ENSG00000274929,AL157813.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000275202,AL161421.1,0.01502645713449373,1.7117321109100176,0.4546029632809307,0,-1.7117321109100176,0.4546029632809307
ENSG00000102531,FNDC3A,0.1546359043295173,-0.6488576043464502,0.3695532767336606,0.23926738290341393,0.6488576043464502,0.3695532767336606
ENSG00000102543,CDADC1,0.04699182958423494,1.017077321601775,0.5127500930728086,0.018766069247326583,-1.017077321601775,0.5127500930728086
ENSG00000102547,CAB39L,0.08879270124928114,0.3462147474749724,1,0.06568124236564304,-0.3462147474749724,1
ENSG00000136169,SETDB2,0.09862820046458612,-0.8052302896933314,0.2774826909533632,0.16889462322593923,0.8052302896933314,0.2774826909533632
ENSG00000136147,PHF11,0.1172063656490511,-0.2543205571666447,0.8793666753085441,0.1360540020431177,0.2543205571666447,0.8793666753085441
ENSG00000136144,RCBTB1,0.027047622842088715,-1.0367291220940187,0.34478425925723905,0.0516066904301481,1.0367291220940187,0.34478425925723905
ENSG00000123179,EBPL,0.5893103279836905,1.3360001485657058,0.12888811512733694,0.22988434827975063,-1.3360001485657058,0.12888811512733694
ENSG00000102753,KPNA3,0.203540192094506,-0.5067873012792246,0.4801869688872742,0.28618255602173037,0.5067873012792246,0.4801869688872742
ENSG00000276436,AL136301.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000123178,SPRYD7,0.1155671157798336,-0.45516519783472686,0.6203944507618906,0.1548200712904443,0.45516519783472686,0.6203944507618906
ENSG00000231607,DLEU2,0.04425974646887244,-0.9948221703600955,0.329714338846592,0.08444731161296962,0.9948221703600955,0.329714338846592
ENSG00000204977,TRIM13,0.08688024306852739,-0.5855651194403215,0.5245732793845118,0.12667096741945444,0.5855651194403215,0.5245732793845118
ENSG00000198553,KCNRG,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000176124,DLEU1,0.06393074489948242,0.6109691339751007,0.7904664290981612,0.037532138494653165,-0.6109691339751007,0.7904664290981612
ENSG00000274270,AL137060.3,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000286191,AL158195.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000136104,RNASEH2B,0.10409236669531112,-0.3761749782394106,0.7562663871794414,0.1313624847312861,0.3761749782394106,0.7562663871794414
ENSG00000150510,FAM124A,0.021856664922899973,-0.34073530898411875,1,0.02345758655915823,0.34073530898411875,1
ENSG00000102786,INTS6,0.08742665969159989,-1.5505530375499432,0.008181720663156446,0.2533419348389089,1.5505530375499432,0.008181720663156446
ENSG00000236778,INTS6-AS1,0.00764983272301499,-1.5595699109073777,0.4373769087247464,0.018766069247326583,1.5595699109073777,0.4373769087247464
ENSG00000139668,WDFY2,0.05354882906110493,-0.8658884144699708,0.3049609577106082,0.09383034623663292,0.8658884144699708,0.3049609577106082
ENSG00000102796,DHRS12,0.0423472882881187,-0.1321486871727009,1,0.04222365580648481,0.1321486871727009,1
ENSG00000231856,AL162377.1,0.011201540772986235,0.2966946116311737,1,0.004691517311831646,-0.2966946116311737,1
ENSG00000123191,ATP7B,0.0016392498692174978,-2.2882678890899824,0.6746676828397487,0.004691517311831646,2.2882678890899824,0.6746676828397487
ENSG00000253710,ALG11,0.012567582330667484,-2.1259964601911054,0.07613800070183381,0.0516066904301481,2.1259964601911054,0.07613800070183381
ENSG00000197168,NEK5,0.004644541296116244,-2.2476259045926374,0.2440500184085805,0.018766069247326583,2.2476259045926374,0.2440500184085805
ENSG00000136098,NEK3,0.028960081022842463,-1.3541558247464396,0.18606770150587307,0.07037275967747468,1.3541558247464396,0.18606770150587307
ENSG00000136114,THSD1,0.004371332984579994,-2.008159969897248,0.3746065134855767,0.014074551935494936,2.008159969897248,0.3746065134855767
ENSG00000136100,VPS36,0.13305244771815358,-0.7498479743058568,0.31956227597547937,0.22050131365608733,0.7498479743058568,0.31956227597547937
ENSG00000278238,AL359513.1,0.004098124673043745,-1.095622811147587,0.9617758029996164,0.004691517311831646,1.095622811147587,0.9617758029996164
ENSG00000136108,CKAP2,0.06556999476869992,-0.43066098836121114,0.750216193727475,0.08444731161296962,0.43066098836121114,0.750216193727475
ENSG00000235660,LINC00345,0.0013660415576812483,-2.51066031042643,0.6278111554196307,0.004691517311831646,2.51066031042643,0.6278111554196307
ENSG00000139675,HNRNPA1L2,0.03278499738434996,0.23827792540585158,1,0.02345758655915823,-0.23827792540585158,1
ENSG00000273723,AL139089.1,0.006283791165333742,-1.8325884053137935,0.2812854296835172,0.018766069247326583,1.8325884053137935,0.2812854296835172
ENSG00000165416,SUGT1,0.2945185598360771,-0.10760650290990936,1,0.31433165989272027,0.10760650290990936,1
ENSG00000139734,DIAPH3,0.0748590773609324,-1.314263097622927,0.05611010834454854,0.18296917516143418,1.314263097622927,0.05611010834454854
ENSG00000083544,TDRD3,0.03305820569588621,-1.4868135684720625,0.08128164991986664,0.08913882892480127,1.4868135684720625,0.08128164991986664
ENSG00000184226,PCDH9,0.022676289857508723,-2.5106603104264305,0.0009660196184852294,0.12667096741945444,2.5106603104264305,0.0009660196184852294
ENSG00000285588,AL160254.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000276644,DACH1,0.008742665969159989,-0.6361911925102897,1,0.009383034623663291,0.6361911925102897,1
ENSG00000204899,MZT1,0.09534970072615113,0.8961566820474447,0.48475235588424237,0.04691517311831646,-0.8961566820474447,0.48475235588424237
ENSG00000136122,BORA,0.00846945765762374,-0.680585311868743,1,0.009383034623663291,0.680585311868743,1
ENSG00000083520,DIS3,0.09534970072615113,-1.1990005509928952,0.059222490897292666,0.2158097963442557,1.1990005509928952,0.059222490897292666
ENSG00000083535,PIBF1,0.0363367054343212,-1.029533620689815,0.3205484018525476,0.07037275967747468,1.029533620689815,0.3205484018525476
ENSG00000102554,KLF5,0.04562578802655369,-0.6101959839773445,0.5942408349286545,0.06568124236564304,0.6101959839773445,0.5942408349289247
ENSG00000118922,KLF12,0.050270329322669935,-0.6517041918816142,0.5127500930728086,0.07506427698930633,0.6517041918816142,0.5127500930728086
ENSG00000235532,LINC00402,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000136111,TBC1D4,0.019670998430609977,-1.4907607529887255,0.12185795567570927,0.0516066904301481,1.4907607529887255,0.12185795567570927
ENSG00000188243,COMMD6,2.78208023637363,1.2641975823668958,0.13440580656035864,1.1588047760224165,-1.2641975823668958,0.13440580656035864
ENSG00000118939,UCHL3,0.28331701906309087,0.6020398223229315,0.6773419244306886,0.18296917516143418,-0.6020398223229315,0.6773419244306886
ENSG00000261105,LMO7-AS1,0.2879615603592071,1.4238425163899475,0.12808215993539565,0.1032133808602962,-1.4238425163899475,0.12808215993539565
ENSG00000136153,LMO7,0.8586937231584326,-1.3476020284723846,0.0050875630919062585,2.1909385846253784,1.3476020284723846,0.0050875630919062585
ENSG00000228444,AL137244.1,0,-5.680585311868742,0.042331242276728374,0.009383034623663291,5.680585311868742,0.042331242276728374
ENSG00000178734,LMO7DN,0.0027320831153624966,-2.9581192873976523,0.07526795480110061,0.018766069247326583,2.9581192873976523,0.07526795480110061
ENSG00000178695,KCTD12,0.012840790642203734,-0.8325884053137935,0.7535092993614629,0.018766069247326583,0.8325884053137935,0.7535092993614629
ENSG00000102805,CLN5,0.1237633651259211,-1.3775987806348409,0.01617136128347657,0.3190231772045519,1.3775987806348409,0.01617136128347657
ENSG00000005812,FBXL3,0.0764983272301499,-0.048659332176999914,1,0.07506427698930633,0.048659332176999914,1
