Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000167325,RRM1,0.06799131088690023,-0.8431872774056992,0.021379671319676243,0.1215994170029617,0.7338052231996572,0.08263391733072985,0.09060787369902956,0.16328740952196963,1,0.14854752043975336,0.8322082653502254,0.38577562179726643
ENSG00000254480,LINC02749,0.00755459009854447,1.986749419369695,0.14479595889026042,0.0015999923289863381,-1.5940905949473434,0.3025621189514092,0,0.841359314634607,1,0,0.32030922681879215,1
ENSG00000132109,TRIM21,0.02853956259450133,0.262383861983122,0.914872641827305,0.023199888770301904,-0.2530536771122769,0.9416349625503899,0.020135083044228792,0.1462138961630277,1,0.02829476579804826,0.3906985547101911,1
ENSG00000167333,TRIM68,0.01678797799676549,0.09637391054419275,1,0.015199927125370213,-0.10105058366722641,1,0.020135083044228792,0.864442927747648,1,0.01414738289902413,0.343392839931834,1
ENSG00000223609,HBD,0.03777295049272235,-0.27694540993220773,0.8449039773673436,0.04639977754060381,0.29330598438513267,0.8336221303081319,0.040270166088457585,0.2794804270264928,1,0.04244214869707239,0.2625937289625062,1
ENSG00000213934,HBG1,0.0012590983497574118,-0.676215593352735,0.9944245080610222,0.0023999884934795073,1.0688744177750866,0.8443790111814697,0,2.426321815355763,1,0,1.9052717275399482,1
ENSG00000196565,HBG2,0,-1.676215593352735,0.8239656839831039,0.0007999961644931691,2.0688744177750866,0.7671138626307004,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000167355,OR51B5,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000175518,UBQLNL,0.0016787977996765488,0.6457125015346286,0.9836930574914191,0.0007999961644931691,-0.2530536771122751,1,0,2.6487142366922107,1,0,2.1276641488763977,1
ENSG00000181616,OR52H1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000121236,TRIM6,0.014689480747169803,0.908746907368422,0.413296501322297,0.0063999693159453525,-1.04660279964485,0.37606375736633074,0.010067541522114396,0.7101147813563546,1,0.01414738289902413,0.8057360539890341,1
ENSG00000258659,TRIM34,0.031477458743935295,0.7643569980332474,0.3489120304148192,0.013599934796383875,-1.1874653354846991,0.0901629429466066,0.05033770761057198,1.2039293940193154,1,0.035368457247560325,0.6828793062035006,0.777456591047786
ENSG00000132256,TRIM5,0.06841101033681937,-0.23752682600924535,0.8421972975778332,0.07359964713337155,0.023070728161961096,1,0.10067541522114395,0.5950762730901378,1,0.12732644609121715,0.9052717275399491,0.3888685970514249
ENSG00000132274,TRIM22,0.1691388783174123,0.10547894283406034,0.9929350269078225,0.13999932878630458,-0.3265623468478531,0.6694158444447129,0.19128328892017352,0.2818092330864652,1,0.2829476579804826,0.846176980017532,0.2914607274799932
ENSG00000267940,AC022762.2,0.0004196994499191372,-1.261178094073891,0.8239656839831039,0,-0.9311255822249134,0.9675722305728277,0.010067541522114396,4.648714236692211,0.8553170094926511,0.007073691449512065,4.127664148876398,0.355855246927045
ENSG00000051009,FAM160A2,0.035674453243126666,-0.18068817621352196,0.9534697261624004,0.02559987726378141,-0.7196214770312022,0.4191728999765435,0.13087803978748713,1.985749223969782,0.5891745405950707,0.10610537174268098,1.6792036480601031,0.09756071219846403
ENSG00000170955,CAVIN3,1.7140525534697564,-0.3761934012755519,0.35705841180156517,2.431988340059234,0.5484304641651331,0.10196662545727539,1.1779023580873844,-0.7143934701766661,1,1.1317906319219304,-0.7786289337640074,0.691410912931529
ENSG00000282556,AC068733.3,0.01049248624797843,0.32378440664726593,0.9180350152613084,0.0063999693159453525,-0.6680911763911199,0.7500371108996119,0.010067541522114396,1.0242233717844176,1,0.021221074348536196,1.5833436326525865,0.47397058520278357
ENSG00000166311,SMPD1,0.3080593962406467,-0.33949049653729135,0.516328475666253,0.31839847346828126,-0.13323098941637634,0.962661972908775,0.6745252819816645,1.0345818170557495,0.7870049507443003,0.8205482081433996,1.354172678685077,0.031149692435853138
ENSG00000166313,APBB1,0.1003081685306738,0.06075000081347204,1,0.09679953590367346,-0.03381124619947817,1,0.08054033217691517,-0.14714504652756322,1,0.0990316802931689,0.0920402391456756,1
ENSG00000110169,HPX,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000110171,TRIM3,0.029378961494339606,0.014099907514649956,1,0.02639987342827458,-0.18351274385919947,0.9770458340802334,0.040270166088457585,0.7742451187760704,1,0.04244214869707239,0.7650940694916892,0.7867768655394622
ENSG00000132254,ARFIP2,0.13094622837477082,-0.16755645994477586,0.8911973031497402,0.1575992444051543,0.31021375250956096,0.6604133024962433,0.09060787369902956,-0.4750623039462112,1,0.09195798884365684,-0.49960915670272366,1
ENSG00000132286,TIMM10B,0.13052652892485167,-0.30370271072044774,0.6534816689506708,0.1759991561884972,0.48173754581959294,0.301444746940362,0.07047279065480078,-0.8564356822509209,1,0.09195798884365684,-0.5541598910973482,0.9845768554578216
ENSG00000179532,DNHD1,0.005036393399029647,0.02422412478835767,1,0.0031999846579726762,-0.6091974873375516,0.962661972908775,0.03020262456634319,3.1462138961630277,0.8078468888888249,0,0.3906985547101902,1
ENSG00000132275,RRP8,0.05875792298867921,-0.6027534314117133,0.22821735113294758,0.08719958192975542,0.48391191705392966,0.45394400441711846,0.09060787369902956,0.5057562828501685,1,0.10610537174268098,0.6958183619109994,0.5694441802757052
ENSG00000166333,ILK,0.6152793935814552,-0.7490847842500793,0.006055377052111966,0.9991952094519682,0.5752270837998756,0.08966839216453289,0.9866190691672108,0.3557342333702115,1,1.3793698326548527,0.8689298804762289,0.19338770204867128
ENSG00000166337,TAF10,0.4171812532196224,-0.04409236504402614,1,0.4863976680118468,0.3135482864875401,0.5608534192504003,0.17114820587594473,-1.257285531446886,1,0.11317906319219304,-1.8616886069240948,0.1158234709918103
ENSG00000166340,TPP1,0.5359561975467383,0.27932187258620855,0.6734471076211448,0.350398320048008,-0.7018703611483069,0.0497789879685256,0.6946603650258933,0.4964535421321319,1,1.0681274088763217,1.1588458041246765,0.06666764311453226
ENSG00000255680,AC091564.6,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000166341,DCHS1,0.018886475246361174,0.14690664456318636,1,0.01679991945435655,-0.1155501533623422,1,0.010067541522114396,0.10439372046840045,1,0.021221074348536196,0.6251638083472137,0.9875420825582636
ENSG00000158042,MRPL17,0.35884302968086235,-0.5383749519377792,0.1078114103218076,0.5727972537771091,0.7139258028819361,0.020702061226378864,0.33222887022977504,-0.3227166111110178,1,0.1980633605863378,-1.0777499372845403,0.4676519345506595
ENSG00000188124,OR2AG2,0.0004196994499191372,-1.9981436882400967,0.5713033300403465,0.0015999923289863381,0.6538369184962427,1,0.020135083044228792,4.818639238134523,0.7026208748491004,0,2.1276641488763977,1
ENSG00000184933,OR6A2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000170790,OR10A2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000149054,ZNF215,0.002098497249595686,-1.5506847112688762,0.4732535094946467,0.003999980822465846,0.1944052998589454,1,0.010067541522114396,2.326786141804849,1,0.02829476579804826,3.4495922437637603,0.11624507976003545
ENSG00000149050,ZNF214,0.008813688448301882,0.19825352456340628,1,0.0063999693159453525,-0.4050567705573265,0.996644993870481,0.020135083044228792,1.864442927747648,1,0.007073691449512065,0.7126266495975528,1
ENSG00000158077,NLRP14,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000251364,AC107884.1,0.004196994499191372,0.7832160252845624,0.9197203271025514,0.0007999961644931691,-1.631565300366006,0.7670288858635976,0.010067541522114396,2.533237019272276,1,0.007073691449512065,2.012186931456461,0.6775833767288058
ENSG00000183801,OLFML1,0.01678797799676549,0.6813364112653488,0.5808380737588787,0.00959995397391803,-0.690117482721119,0.606911081141327,0.010067541522114396,0.45231702388870776,1,0.01414738289902413,0.5427016481552407,1
ENSG00000166387,PPFIBP2,0.02853956259450133,0.14690664456318636,0.9944245080610222,0.02479988109928824,-0.17905309566850036,1,0.020135083044228792,0.10439372046840045,1,0.035368457247560325,0.6251638083472137,0.9112307834402518
ENSG00000166394,CYB5R2,0.04574724004118596,-0.18025809869032283,0.9208793789107225,0.05919971617249451,0.4775141458557792,0.49592760860362994,0.010067541522114396,-1.3054820736946642,1,0.01414738289902413,-1.233792310197603,0.5682755199489063
ENSG00000275612,AC104237.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000254951,AC044810.2,0,-2.261178094073891,0.598464481550432,0.0015999923289863381,2.6538369184962427,0.49592760860362994,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000182261,NLRP10,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000175390,EIF3F,4.10088332515989,0.40923711393582396,0.3015329630810524,3.3543839177198578,-0.21088947016744664,0.7671138626307004,1.8926978061575064,-0.9964644533007485,1,1.5774331932411905,-1.2688387002715837,0.3002503676214862
ENSG00000166402,TUB,0.00755459009854447,-0.013250580630304931,1,0.004799976986959015,-0.7087331608884657,0.808746001785931,0.020135083044228792,2.011284316076919,1,0.021221074348536196,1.9577391474340846,0.41222997605762307
ENSG00000166405,RIC3,0.0008393988998382744,-0.676215593352735,0.9783462620212172,0.0007999961644931691,0.06887441777508663,1,0,2.911748642526005,1,0.007073691449512065,3.7126266495975537,0.42707463855615424
ENSG00000166407,LMO1,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000130413,STK33,0.017627376896603764,-0.24995083865063616,0.9478930868864361,0.01679991945435655,-0.1996144181508166,1,0.040270166088457585,1.426321815355763,1,0.04244214869707239,1.4325187304048184,0.3600465643731622
ENSG00000166436,TRIM66,0.02434256809530996,-0.003025909619842615,1,0.01679991945435655,-0.6811473292165671,0.5923969544450488,0.040270166088457585,1.047810192102034,1,0.07781060594463271,1.9052717275399487,0.10446329809052879
ENSG00000254900,AC091053.2,0,-1.676215593352735,0.8239656839831039,0.0007999961644931691,2.0688744177750866,0.7671138626307004,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000166441,RPL27A,31.617218660758365,0.4059784826535946,0.302199534147308,26.50547292198768,-0.16229307637388857,0.8863968408448383,14.889893911207192,-0.9746564977354759,1,6.854407014577191,-2.111954883597244,0.02215978330434265
ENSG00000166444,ST5,0.3596824285807006,-0.04772571709065665,1,0.31439849264581543,-0.30201209893435177,0.690735155909031,0.6745252819816645,0.9277491212197205,0.8553170094926511,0.6649269962541341,0.9183476029204494,0.19338770204867128
ENSG00000254665,AC091053.1,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000166452,AKIP1,0.2253786046065767,-0.14002860741691325,0.914872641827305,0.2503987994863619,0.14674930847140732,0.9307414177047229,0.2818911626192031,0.31029801901628007,1,0.2051370520358499,-0.16020210993733253,1
ENSG00000175348,TMEM9B,0.2841365275952559,-0.1383528699260521,0.914872641827305,0.32959841977118565,0.24317255091048895,0.749951627917522,0.2818911626192031,-0.032463579288247946,1,0.1839159776873137,-0.6591903210821684,0.8505164241849126
ENSG00000254860,TMEM9B-AS1,0.005456092848948784,-1.190788766182492,0.31618502254515546,0.004799976986959015,-0.8786581623307788,0.6835083500921625,0.040270166088457585,2.6976238371731576,0.7026208748491004,0.06366322304560858,3.4495922437637594,0.006955675652363223
ENSG00000175352,NRIP3,0.02434256809530996,-0.1858899667696532,0.971604243195605,0.030399854250740425,0.40008032625045864,0.7671138626307004,0.03020262456634319,0.6337638952262399,1,0,-1.9312295401771715,0.4797974302386687
ENSG00000253973,AC079296.1,0.0004196994499191372,-0.676215593352735,0.9360027641325352,0,-0.5160880829460694,1,0.010067541522114396,5.233676737413367,0.8078468888888249,0,3.1276641488763977,1
ENSG00000175356,SCUBE2,0.0033575955993530976,-1.0912530926315789,0.6386653128010044,0.0055999731514521835,0.3684346996339931,1,0.020135083044228792,2.6487142366922107,0.9513805753751942,0.01414738289902413,2.1276641488763968,0.4797974302386687
ENSG00000184014,DENND5A,0.10114756743051208,0.2768633592597731,0.8028648886639748,0.07519963946235789,-0.4487328151443055,0.49592760860362994,0.08054033217691517,-0.08021403840857655,1,0.15562121188926542,0.809923850952468,0.4027828885375965
ENSG00000255097,AP006259.1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000166471,TMEM41B,0.1477342063715363,-0.34197423702652063,0.5836683778680555,0.1575992444051543,-0.06664055288139492,1,0.34229641175188946,1.138958080160229,0.7895960511040252,0.33953718957657913,1.1375119348327443,0.12272925381398363
ENSG00000205339,IPO7,0.17543437006619936,-0.026105091340936415,1,0.15679924824066113,-0.24276441772077195,0.7806972147761262,0.10067541522114395,-0.7056353358875285,1,0.4244214869707239,1.3556516076109904,0.03881613069806222
ENSG00000254397,AC132192.1,0.0016787977996765488,-0.9392499991865275,0.8239656839831039,0.0031999846579726762,0.8058400119412923,0.9383465407735475,0.010067541522114396,3.0637517359710547,1,0,1.3906985547101902,1
ENSG00000268403,AC132192.2,0.0033575955993530976,-1.0912530926315789,0.5269312128705247,0.0031999846579726762,-0.6091974873375516,0.9175448692970741,0,0.9117486425260051,1,0.04951584014658445,4.012186931456461,0.0013469786229002776
ENSG00000166478,ZNF143,0.03021836039417788,-0.36903408383455893,0.7865856261771276,0.039999808224658456,0.4014497568619566,0.7463652149456137,0.020135083044228792,-0.1925880172887302,1,0.04244214869707239,0.5541972869930705,0.8612973456285171
ENSG00000166483,WEE1,0.09737027238123984,-0.021482814327403954,1,0.07439964329786472,-0.5414436572229646,0.334782531221001,0.13087803978748713,0.5213954066277586,1,0.29002134942999463,1.6998026092399696,0.01212707174442366
ENSG00000133789,SWAP70,0.17501467061628023,-0.14378214377253018,0.914872641827305,0.18719910249140156,0.0627483149782444,1,0.15101312283171595,-0.19886516297489054,1,0.2758739665309705,0.6530117933003308,0.44137644609861626
ENSG00000245522,LINC02709,0.008813688448301882,-0.7403459307724507,0.6555072551509366,0.010399950138411197,-0.07796697055418544,1,0.040270166088457585,2.2336767374133677,0.8553170094926511,0.035368457247560325,2.01218693145646,0.2516282598157403
ENSG00000246273,SBF2-AS1,1.5491106696515355,0.13642429033086156,0.914872641827305,1.5415926089783367,0.06513783179381194,1,0.8255384048133805,-0.8708115004960553,1,0.6507796133551099,-1.2252138254274767,0.3391523393505385
ENSG00000133812,SBF2,0.06925040923665764,-0.2080667576143278,0.8802944740886263,0.05999971233698768,-0.39744358644745104,0.6939867505113017,0.19128328892017352,1.50032239679954,0.7026208748491004,0.17684228623780163,1.390698554710191,0.10557709369241332
ENSG00000254554,AC080023.1,0,-2.261178094073891,0.598464481550432,0.0015999923289863381,2.6538369184962427,0.49592760860362994,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000148926,ADM,0.7693090917017785,-0.4774893626856566,0.17441857876159406,1.050394963979531,0.3801371041050792,0.3968492619362148,1.147699733521041,0.38350349156972063,1,1.202527546417051,0.4593804387349859,0.5672008387625371
ENSG00000133805,AMPD3,0.012590983497574117,-0.4224590011069509,0.8239656839831039,0.015199927125370213,0.18134914703349825,1,0,-0.5736781846442369,1,0.04244214869707239,1.876125381880433,0.1656278727307841
ENSG00000110315,RNF141,0.1552887964700808,0.04527859205103191,1,0.15439925974718163,0.017735568783284972,1,0.12081049826537275,-0.2532356176460371,1,0.13440013754072924,-0.13537025695739668,1
ENSG00000177112,MRVI1-AS1,0.0004196994499191372,-1.261178094073891,0.9355054319941248,0.0015999923289863381,1.6538369184962427,0.7412230282216276,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000133800,LYVE1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000072952,MRVI1,0.3399565544345012,0.3652906914081624,0.4873074502199458,0.20559901427474445,-0.8071189422700449,0.020427273565466097,0.2718236210970887,-0.1598669455674726,1,0.7710323679968151,1.3972712086336772,0.022428309692565544
ENSG00000198730,CTR9,0.09946876963083552,-0.3282922899324272,0.6793383194650484,0.10159951289063247,-0.1454447030256798,0.9752816293930041,0.2013508304422879,0.9677826774403329,0.91962725098421,0.2758739665309705,1.445840108902652,0.05164115883912531
ENSG00000110321,EIF4G2,1.7409133182645813,-0.025628361122653764,1,1.7727915005168626,0.02371144458362584,1,1.2181725241758419,-0.5390569710956935,1,2.15747589210118,0.30690118383439857,0.740832026901265
ENSG00000236287,ZBED5,0.06967010868657678,-0.2232486384415684,0.839319648982687,0.06959966631090571,-0.12274565476654553,1,0.11074295674325836,0.7048970720853358,1,0.16269490333877748,1.247740600868148,0.12481527487454429
